wkt_geom,id,mean
"MultiPolygon (((100.17516968533888644 15.27615404343848304, 100.17521158830214745 15.27615382359230267, 100.17521136182037367 15.27611314766449979, 100.17516945886517021 15.27611336751007087, 100.17516968533888644 15.27615404343848304)))",4950,0.769301471
"MultiPolygon (((100.17516945886517021 15.27611336751007087, 100.17521136182037367 15.27611314766449979, 100.17521113533925359 15.27607247173655303, 100.17516923239213611 15.27607269158150771, 100.17516945886517021 15.27611336751007087)))",4951,0.81098018
"MultiPolygon (((100.17516923239213611 15.27607269158150771, 100.17521113533925359 15.27607247173655303, 100.17521090885882984 15.27603179580844817, 100.17516900591976992 15.27603201565278823, 100.17516923239213611 15.27607269158150771)))",4952,0.771985012
"MultiPolygon (((100.17516900591976992 15.27603201565278823, 100.17521090885882984 15.27603179580844817, 100.175210682379074 15.27599111988019942, 100.17516877944808584 15.27599133972392309, 100.17516900591976992 15.27603201565278823)))",4953,0.682069677
"MultiPolygon (((100.17516877944808584 15.27599133972392309, 100.175210682379074 15.27599111988019942, 100.17521045589997186 15.27595044395179436, 100.17516855297706968 15.27595066379490873, 100.17516877944808584 15.27599133972392309)))",4954,0.6521869
"MultiPolygon (((100.17516855297706968 15.27595066379490873, 100.17521045589997186 15.27595044395179436, 100.17521022942156605 15.27590976802323652, 100.17516832650673564 15.27590998786573984, 100.17516855297706968 15.27595066379490873)))",4955,0.628003845
"MultiPolygon (((100.17516832650673564 15.27590998786573984, 100.17521022942156605 15.27590976802323652, 100.17521000294385658 15.27586909209453303, 100.17516810003706951 15.27586931193641639, 100.17516832650673564 15.27590998786573984)))",4956,0.612029969
"MultiPolygon (((100.17516810003706951 15.27586931193641639, 100.17521000294385658 15.27586909209453303, 100.1752097764668008 15.27582841616568032, 100.17516787356809971 15.27582863600695617, 100.17516810003706951 15.27586931193641639)))",4957,0.655883629
"MultiPolygon (((100.17516787356809971 15.27582863600695617, 100.1752097764668008 15.27582841616568032, 100.17520954999041294 15.27578774023667307, 100.17516764709979782 15.2757879600773343, 100.17516787356809971 15.27582863600695617)))",4958,0.599986982
"MultiPolygon (((100.17516764709979782 15.2757879600773343, 100.17520954999041294 15.27578774023667307, 100.1752093235147214 15.27574706430751128, 100.17516742063214963 15.27574728414756144, 100.17516764709979782 15.2757879600773343)))",4959,0.517330254
"MultiPolygon (((100.17516742063214963 15.27574728414756144, 100.1752093235147214 15.27574706430751128, 100.17520909703968357 15.27570638837820383, 100.17516719416519777 15.27570660821763937, 100.17516742063214963 15.27574728414756144)))",4960,0.613147783
"MultiPolygon (((100.17516719416519777 15.27570660821763937, 100.17520909703968357 15.27570638837820383, 100.17520887056532786 15.27566571244874893, 100.17516696769892803 15.27566593228757164, 100.17516719416519777 15.27570660821763937)))",4961,0.642793824
"MultiPolygon (((100.17516696769892803 15.27566593228757164, 100.17520887056532786 15.27566571244874893, 100.17520864409165426 15.27562503651913595, 100.175166741233312 15.27562525635734936, 100.17516696769892803 15.27566593228757164)))",4962,0.764647394
"MultiPolygon (((100.175166741233312 15.27562525635734936, 100.17520864409165426 15.27562503651913595, 100.17520841761866279 15.2755843605893773, 100.17516651476837808 15.27558458042697609, 100.175166741233312 15.27562525635734936)))",4963,0.800732454
"MultiPolygon (((100.17516651476837808 15.27558458042697609, 100.17520841761866279 15.2755843605893773, 100.17520819114633923 15.27554368465946766, 100.17516628830414049 15.27554390449645183, 100.17516651476837808 15.27558458042697609)))",4964,0.686908302
"MultiPolygon (((100.17516628830414049 15.27554390449645183, 100.17520819114633923 15.27554368465946766, 100.17520796467469779 15.27550300872940348, 100.17516606184057082 15.27550322856577658, 100.17516628830414049 15.27554390449645183)))",4965,0.861631334
"MultiPolygon (((100.17516606184057082 15.27550322856577658, 100.17520796467469779 15.27550300872940348, 100.17520773820372426 15.27546233279919186, 100.17516583537765484 15.27546255263495567, 100.17516606184057082 15.27550322856577658)))",4966,0.814750619
"MultiPolygon (((100.17516583537765484 15.27546255263495567, 100.17520773820372426 15.27546233279919186, 100.17520751173343285 15.27542165686882569, 100.1751656089154352 15.27542187670397134, 100.17516583537765484 15.27546255263495567)))",4967,0.771291518
"MultiPolygon (((100.1751656089154352 15.27542187670397134, 100.17520751173343285 15.27542165686882569, 100.17520728526380935 15.27538098093831209, 100.17516538245388347 15.27538120077284844, 100.1751656089154352 15.27542187670397134)))",4968,0.873743594
"MultiPolygon (((100.17516538245388347 15.27538120077284844, 100.17520728526380935 15.27538098093831209, 100.17520705879486798 15.27534030500764572, 100.17516515599301385 15.27534052484156746, 100.17516538245388347 15.27538120077284844)))",4969,0.798430052
"MultiPolygon (((100.17516515599301385 15.27534052484156746, 100.17520705879486798 15.27534030500764572, 100.17520683232659451 15.27529962907683192, 100.17516492953282636 15.27529984891014259, 100.17516515599301385 15.27534052484156746)))",4970,0.890965609
"MultiPolygon (((100.17516492953282636 15.27529984891014259, 100.17520683232659451 15.27529962907683192, 100.17520660585900316 15.27525895314586357, 100.17516470307329257 15.27525917297856317, 100.17516492953282636 15.27529984891014259)))",4971,0.894481908
"MultiPolygon (((100.17516470307329257 15.27525917297856317, 100.17520660585900316 15.27525895314586357, 100.17520637939209394 15.27521827721475489, 100.17516447661445511 15.27521849704683277, 100.17516470307329257 15.27525917297856317)))",4972,0.855673404
"MultiPolygon (((100.17516447661445511 15.27521849704683277, 100.17520637939209394 15.27521827721475489, 100.17520615292585262 15.27517760128348101, 100.17516425015628556 15.27517782111494782, 100.17516447661445511 15.27521849704683277)))",4973,0.914535538
"MultiPolygon (((100.17516425015628556 15.27517782111494782, 100.17520615292585262 15.27517760128348101, 100.17520592646029343 15.27513692535206147, 100.17516402369879813 15.27513714518291899, 100.17516425015628556 15.27517782111494782)))",4974,0.93787857
"MultiPolygon (((100.17516402369879813 15.27513714518291899, 100.17520592646029343 15.27513692535206147, 100.17520569999540214 15.27509624942049271, 100.17516379724197861 15.27509646925073916, 100.17516402369879813 15.27513714518291899)))",4975,0.942603277
"MultiPolygon (((100.17516379724197861 15.27509646925073916, 100.17520569999540214 15.27509624942049271, 100.17520547353119298 15.27505557348877119, 100.17516357078584122 15.27505579331840302, 100.17516379724197861 15.27509646925073916)))",4976,0.960114764
"MultiPolygon (((100.17516357078584122 15.27505579331840302, 100.17520547353119298 15.27505557348877119, 100.17520524706766594 15.27501489755690045, 100.17516334433037173 15.27501511738592122, 100.17516357078584122 15.27505579331840302)))",4977,0.950690014
"MultiPolygon (((100.17516334433037173 15.27501511738592122, 100.17520524706766594 15.27501489755690045, 100.1752050206048068 15.27497422162488228, 100.17516311787558436 15.27497444145328309, 100.17516334433037173 15.27501511738592122)))",4978,0.949185369
"MultiPolygon (((100.17516311787558436 15.27497444145328309, 100.1752050206048068 15.27497422162488228, 100.17520479414261558 15.27493354569271489, 100.17516289142147912 15.27493376552050286, 100.17516311787558436 15.27497444145328309)))",4979,0.944657927
"MultiPolygon (((100.17516289142147912 15.27493376552050286, 100.17520479414261558 15.27493354569271489, 100.17520456768110648 15.27489286976038585, 100.17516266496804178 15.27489308958756631, 100.17516289142147912 15.27493376552050286)))",4980,0.944075949
"MultiPolygon (((100.17516266496804178 15.27489308958756631, 100.17520456768110648 15.27489286976038585, 100.1752043412202795 15.27485219382791115, 100.17516243851527236 15.27485241365447699, 100.17516266496804178 15.27489308958756631)))",4981,0.900813096
"MultiPolygon (((100.17516243851527236 15.27485241365447699, 100.1752043412202795 15.27485219382791115, 100.17520411476013464 15.27481151789528901, 100.17516221206318505 15.27481173772124023, 100.17516243851527236 15.27485241365447699)))",4982,0.916283762
"MultiPolygon (((100.17516221206318505 15.27481173772124023, 100.17520411476013464 15.27481151789528901, 100.17520388830064348 15.27477084196251411, 100.17516198561177987 15.27477106178785249, 100.17516221206318505 15.27481173772124023)))",4983,0.923218837
"MultiPolygon (((100.17516198561177987 15.27477106178785249, 100.17520388830064348 15.27477084196251411, 100.17520366184184866 15.27473016602958467, 100.1751617591610426 15.2747303858543102, 100.17516198561177987 15.27477106178785249)))",4984,0.92354498
"MultiPolygon (((100.1751617591610426 15.2747303858543102, 100.17520366184184866 15.27473016602958467, 100.17520343538372174 15.27468949009651134, 100.17516153271098744 15.27468970992062403, 100.1751617591610426 15.2747303858543102)))",4985,0.936085469
"MultiPolygon (((100.17516153271098744 15.27468970992062403, 100.17520343538372174 15.27468949009651134, 100.17520320892626273 15.27464881416328701, 100.1751613062616002 15.27464903398678331, 100.17516153271098744 15.27468970992062403)))",4986,0.907871344
"MultiPolygon (((100.1751613062616002 15.27464903398678331, 100.17520320892626273 15.27464881416328701, 100.17520298246948585 15.27460813822990637, 100.17516107981290929 15.2746083580527916, 100.1751613062616002 15.27464903398678331)))",4987,0.957090871
"MultiPolygon (((100.17516107981290929 15.2746083580527916, 100.17520298246948585 15.27460813822990637, 100.17520275601339108 15.27456746229637652, 100.17516085336487208 15.27456768211865246, 100.17516107981290929 15.2746083580527916)))",4988,0.962541348
"MultiPolygon (((100.17516085336487208 15.27456768211865246, 100.17520275601339108 15.27456746229637652, 100.17520252955796423 15.27452678636269923, 100.17516062691751699 15.27452700618436054, 100.17516085336487208 15.27456768211865246)))",4989,0.948844754
"MultiPolygon (((100.17516062691751699 15.27452700618436054, 100.17520252955796423 15.27452678636269923, 100.17520230310321949 15.27448611042886562, 100.17516040047084402 15.27448633024991231, 100.17516062691751699 15.27452700618436054)))",4990,0.892887544
"MultiPolygon (((100.17516040047084402 15.27448633024991231, 100.17520230310321949 15.27448611042886562, 100.17520207664915688 15.27444543449488634, 100.17516017402483897 15.27444565431532197, 100.17516040047084402 15.27448633024991231)))",4991,0.944919885
"MultiPolygon (((100.17516017402483897 15.27444565431532197, 100.17520207664915688 15.27444543449488634, 100.17520185019576218 15.27440475856075963, 100.17515994757951603 15.27440497838057887, 100.17516017402483897 15.27444565431532197)))",4992,0.955376149
"MultiPolygon (((100.17515994757951603 15.27440497838057887, 100.17520185019576218 15.27440475856075963, 100.17520162374303538 15.27436408262647127, 100.175159721134861 15.27436430244567944, 100.17515994757951603 15.27440497838057887)))",4993,0.966212527
"MultiPolygon (((100.175159721134861 15.27436430244567944, 100.17520162374303538 15.27436408262647127, 100.17520139729099071 15.27432340669203903, 100.1751594946908881 15.27432362651063436, 100.175159721134861 15.27436430244567944)))",4994,0.965784839
"MultiPolygon (((100.1751594946908881 15.27432362651063436, 100.17520139729099071 15.27432340669203903, 100.17520117083962816 15.27428273075745579, 100.17515926824759731 15.2742829505754365, 100.1751594946908881 15.27432362651063436)))",4995,0.947101447
"MultiPolygon (((100.17515926824759731 15.2742829505754365, 100.17520117083962816 15.27428273075745579, 100.17520094438891931 15.27424205482271802, 100.17515904180497444 15.27424227464009121, 100.17515926824759731 15.2742829505754365)))",4996,0.965510201
"MultiPolygon (((100.17515904180497444 15.27424227464009121, 100.17520094438891931 15.27424205482271802, 100.175200717938921 15.27420137888783458, 100.17515881536301947 15.27420159870459138, 100.17515904180497444 15.27424227464009121)))",4997,0.936518462
"MultiPolygon (((100.17515881536301947 15.27420159870459138, 100.175200717938921 15.27420137888783458, 100.17520049148957639 15.27416070295279837, 100.17515858892174663 15.27416092276894233, 100.17515881536301947 15.27420159870459138)))",4998,0.949454544
"MultiPolygon (((100.17515858892174663 15.27416092276894233, 100.17520049148957639 15.27416070295279837, 100.17520026504091391 15.27412002701761295, 100.17515836248117012 15.27412024683314229, 100.17515858892174663 15.27416092276894233)))",4999,0.957307769
"MultiPolygon (((100.17515836248117012 15.27412024683314229, 100.17520026504091391 15.27412002701761295, 100.17520003859291933 15.27407935108227655, 100.1751581360412473 15.27407957089719659, 100.17515836248117012 15.27412024683314229)))",5000,0.908556655
"MultiPolygon (((100.1751581360412473 15.27407957089719659, 100.17520003859291933 15.27407935108227655, 100.17519981214562108 15.27403867514678559, 100.1751579096019924 15.27403889496109279, 100.1751581360412473 15.27407957089719659)))",5001,0.866247454
"MultiPolygon (((100.1751579096019924 15.27403889496109279, 100.17519981214562108 15.27403867514678559, 100.17519958569897653 15.2739979992111472, 100.17515768316343383 15.27399821902483801, 100.1751579096019924 15.27403889496109279)))",5002,0.876514434
"MultiPolygon (((100.17515768316343383 15.27399821902483801, 100.17519958569897653 15.2739979992111472, 100.17519935925301411 15.27395732327536138, 100.17515745672554317 15.27395754308843756, 100.17515768316343383 15.27399821902483801)))",5003,0.891887437
"MultiPolygon (((100.17521996860345723 15.27765883281495363, 100.17526187186467723 15.27765861293825722, 100.17526164534980637 15.27761793701664317, 100.17521974209665814 15.27761815689272673, 100.17521996860345723 15.27765883281495363)))",5022,0.331569012
"MultiPolygon (((100.17521974209665814 15.27761815689272673, 100.17526164534980637 15.27761793701664317, 100.17526141883560342 15.27757726109488523, 100.17521951559054116 15.27757748097035595, 100.17521974209665814 15.27761815689272673)))",5023,0.70498241
"MultiPolygon (((100.17521951559054116 15.27757748097035595, 100.17526141883560342 15.27757726109488523, 100.1752611923220968 15.2775365851729692, 100.17521928908507789 15.27753680504783418, 100.17521951559054116 15.27757748097035595)))",5024,0.644752237
"MultiPolygon (((100.17521928908507789 15.27753680504783418, 100.1752611923220968 15.2775365851729692, 100.1752609658092581 15.2774959092509075, 100.17521906258031095 15.27749612912515254, 100.17521928908507789 15.27753680504783418)))",5025,0.676232304
"MultiPolygon (((100.17521906258031095 15.27749612912515254, 100.1752609658092581 15.2774959092509075, 100.1752607392970873 15.27745523332869837, 100.17521883607622613 15.27745545320233234, 100.17521906258031095 15.27749612912515254)))",5026,0.81815777
"MultiPolygon (((100.17521883607622613 15.27745545320233234, 100.1752607392970873 15.27745523332869837, 100.17526051278559862 15.27741455740633292, 100.17521860957280921 15.27741477727935404, 100.17521883607622613 15.27745545320233234)))",5027,0.901450494
"MultiPolygon (((100.17521860957280921 15.27741477727935404, 100.17526051278559862 15.27741455740633292, 100.17526028627479207 15.27737388148382003, 100.17521838307006021 15.27737410135622653, 100.17521860957280921 15.27741477727935404)))",5028,0.914355421
"MultiPolygon (((100.17521838307006021 15.27737410135622653, 100.17526028627479207 15.27737388148382003, 100.17526005976463921 15.2773332055611526, 100.17521815656799333 15.27733342543294626, 100.17521838307006021 15.27737410135622653)))",5029,0.833538951
"MultiPolygon (((100.17521815656799333 15.27733342543294626, 100.17526005976463921 15.2773332055611526, 100.17525983325518268 15.27729252963833595, 100.17521793006660857 15.27729274950951499, 100.17521815656799333 15.27733342543294626)))",5030,0.80132842
"MultiPolygon (((100.17521793006660857 15.27729274950951499, 100.17525983325518268 15.27729252963833595, 100.17525960674640828 15.27725185371537187, 100.17521770356589172 15.27725207358593629, 100.17521793006660857 15.27729274950951499)))",5031,0.656882583
"MultiPolygon (((100.17521770356589172 15.27725207358593629, 100.17525960674640828 15.27725185371537187, 100.17525938023830179 15.27721117779224969, 100.175217477065857 15.27721139766220659, 100.17521770356589172 15.27725207358593629)))",5032,0.559908282
"MultiPolygon (((100.175217477065857 15.27721139766220659, 100.17525938023830179 15.27721117779224969, 100.1752591537308632 15.27717050186898717, 100.17521725056650439 15.27717072173832591, 100.175217477065857 15.27721139766220659)))",5033,0.542687651
"MultiPolygon (((100.17521725056650439 15.27717072173832591, 100.1752591537308632 15.27717050186898717, 100.17525892722410674 15.27712982594556479, 100.17521702406781969 15.27713004581429423, 100.17521725056650439 15.27717072173832591)))",5034,0.662495128
"MultiPolygon (((100.17521702406781969 15.27713004581429423, 100.17525892722410674 15.27712982594556479, 100.17525870071801819 15.2770891500220003, 100.17521679756980291 15.2770893698901169, 100.17521702406781969 15.27713004581429423)))",5035,0.691874073
"MultiPolygon (((100.17521679756980291 15.2770893698901169, 100.17525870071801819 15.2770891500220003, 100.17525847421261176 15.27704847409827771, 100.17521657107246824 15.27704869396577791, 100.17521679756980291 15.2770893698901169)))",5036,0.65544005
"MultiPolygon (((100.17521657107246824 15.27704869396577791, 100.17525847421261176 15.27704847409827771, 100.17525824770788745 15.2770077981743988, 100.1752163445758157 15.27700801804128794, 100.17521657107246824 15.27704869396577791)))",5037,0.62459572
"MultiPolygon (((100.1752163445758157 15.27700801804128794, 100.17525824770788745 15.2770077981743988, 100.17525802120383105 15.27696712225038489, 100.17521611807983106 15.27696734211665941, 100.1752163445758157 15.27700801804128794)))",5038,0.721857376
"MultiPolygon (((100.17521611807983106 15.27696734211665941, 100.17525802120383105 15.27696712225038489, 100.17525779470045677 15.27692644632620933, 100.17521589158452855 15.27692666619187101, 100.17521611807983106 15.27696734211665941)))",5039,0.786654641
"MultiPolygon (((100.17521589158452855 15.27692666619187101, 100.17525779470045677 15.27692644632620933, 100.17525756819776461 15.27688577040188278, 100.17521566508989395 15.27688599026693694, 100.17521589158452855 15.27692666619187101)))",5040,0.770537016
"MultiPolygon (((100.17521566508989395 15.27688599026693694, 100.17525756819776461 15.27688577040188278, 100.17525734169572615 15.2768450944774159, 100.17521543859592725 15.27684531434184834, 100.17521566508989395 15.27688599026693694)))",5041,0.686867899
"MultiPolygon (((100.17521543859592725 15.27684531434184834, 100.17525734169572615 15.2768450944774159, 100.17525711519438403 15.27680441855278737, 100.17521521210265689 15.2768046384166194, 100.17521543859592725 15.27684531434184834)))",5042,0.796965981
"MultiPolygon (((100.17521521210265689 15.2768046384166194, 100.17525711519438403 15.27680441855278737, 100.17525688869370981 15.2767637426280114, 100.17521498561006865 15.27676396249122348, 100.17521521210265689 15.2768046384166194)))",5043,0.784356653
"MultiPolygon (((100.17521498561006865 15.27676396249122348, 100.17525688869370981 15.2767637426280114, 100.17525666219371772 15.27672306670308977, 100.17521475911813411 15.27672328656568368, 100.17521498561006865 15.27676396249122348)))",5044,0.769680879
"MultiPolygon (((100.17521475911813411 15.27672328656568368, 100.17525666219371772 15.27672306670308977, 100.17525643569439353 15.27668239077800827, 100.17521453262688169 15.27668261063999999, 100.17521475911813411 15.27672328656568368)))",5045,0.550610584
"MultiPolygon (((100.17521453262688169 15.27668261063999999, 100.17525643569439353 15.27668239077800827, 100.17525620919575147 15.27664171485277578, 100.17521430613631139 15.27664193471414933, 100.17521453262688169 15.27668261063999999)))",5046,0.015742809
"MultiPolygon (((100.17521430613631139 15.27664193471414933, 100.17525620919575147 15.27664171485277578, 100.17525598269777731 15.2766010389273994, 100.17521407964642322 15.27660125878815833, 100.17521430613631139 15.27664193471414933)))",5047,0.605840759
"MultiPolygon (((100.17521407964642322 15.27660125878815833, 100.17525598269777731 15.2766010389273994, 100.17525575620049949 15.27656036300187381, 100.17521385315720295 15.27656058286201812, 100.17521407964642322 15.27660125878815833)))",5048,0.781379374
"MultiPolygon (((100.17521385315720295 15.27656058286201812, 100.17525575620049949 15.27656036300187381, 100.17525552970387537 15.27651968707619368, 100.17521362666865059 15.27651990693572692, 100.17521385315720295 15.27656058286201812)))",5049,0.707297337
"MultiPolygon (((100.17521362666865059 15.27651990693572692, 100.17525552970387537 15.27651968707619368, 100.17525530320793337 15.276479011150359, 100.17521340018078035 15.27647923100927763, 100.17521362666865059 15.27651990693572692)))",5050,0.754405045
"MultiPolygon (((100.17521340018078035 15.27647923100927763, 100.17525530320793337 15.276479011150359, 100.17525507671267349 15.27643833522437866, 100.17521317369357803 15.27643855508268622, 100.17521340018078035 15.27647923100927763)))",5051,0.842987928
"MultiPolygon (((100.17521317369357803 15.27643855508268622, 100.17525507671267349 15.27643833522437866, 100.17525485021808151 15.27639765929824911, 100.17521294720705782 15.27639787915594205, 100.17521317369357803 15.27643855508268622)))",5052,0.640328211
"MultiPolygon (((100.17521294720705782 15.27639787915594205, 100.17525485021808151 15.27639765929824911, 100.17525462372417167 15.27635698337196324, 100.17521272072121974 15.27635720322904511, 100.17521294720705782 15.27639787915594205)))",5053,0.539100461
"MultiPolygon (((100.17521272072121974 15.27635720322904511, 100.17525462372417167 15.27635698337196324, 100.17525439723092973 15.27631630744553348, 100.17521249423606378 15.27631652730199896, 100.17521272072121974 15.27635720322904511)))",5054,0.541377723
"MultiPolygon (((100.17521249423606378 15.27631652730199896, 100.17525439723092973 15.27631630744553348, 100.1752541707383557 15.27627563151894385, 100.17521226775156151 15.27627585137480359, 100.17521249423606378 15.27631652730199896)))",5055,0.530428574
"MultiPolygon (((100.17521226775156151 15.27627585137480359, 100.1752541707383557 15.27627563151894385, 100.175253944246478 15.27623495559221389, 100.17521204126775558 15.27623517544745368, 100.17521226775156151 15.27627585137480359)))",5056,0.656171602
"MultiPolygon (((100.17521204126775558 15.27623517544745368, 100.175253944246478 15.27623495559221389, 100.17525371775528242 15.27619427966532584, 100.17521181478461756 15.27619449951995279, 100.17521204126775558 15.27623517544745368)))",5057,0.653738369
"MultiPolygon (((100.17521181478461756 15.27619449951995279, 100.17525371775528242 15.27619427966532584, 100.17525349126474055 15.27615360373828857, 100.17521158830214745 15.27615382359230267, 100.17521181478461756 15.27619449951995279)))",5058,0.598299948
"MultiPolygon (((100.17521158830214745 15.27615382359230267, 100.17525349126474055 15.27615360373828857, 100.17525326477488079 15.27611292781110031, 100.17521136182037367 15.27611314766449979, 100.17521158830214745 15.27615382359230267)))",5059,0.67032895
"MultiPolygon (((100.17521136182037367 15.27611314766449979, 100.17525326477488079 15.27611292781110031, 100.17525303828570316 15.27607225188376461, 100.17521113533925359 15.27607247173655303, 100.17521136182037367 15.27611314766449979)))",5060,0.686276488
"MultiPolygon (((100.17521113533925359 15.27607247173655303, 100.17525303828570316 15.27607225188376461, 100.17525281179720764 15.27603157595627614, 100.17521090885882984 15.27603179580844817, 100.17521113533925359 15.27607247173655303)))",5061,0.645732895
"MultiPolygon (((100.17521090885882984 15.27603179580844817, 100.17525281179720764 15.27603157595627614, 100.17525258530936583 15.27599090002863136, 100.175210682379074 15.27599111988019942, 100.17521090885882984 15.27603179580844817)))",5062,0.650721122
"MultiPolygon (((100.175210682379074 15.27599111988019942, 100.17525258530936583 15.27599090002863136, 100.17525235882220613 15.27595022410084447, 100.17521045589997186 15.27595044395179436, 100.175210682379074 15.27599111988019942)))",5063,0.667903151
"MultiPolygon (((100.17521045589997186 15.27595044395179436, 100.17525235882220613 15.27595022410084447, 100.17525213233574277 15.27590954817290125, 100.17521022942156605 15.27590976802323652, 100.17521045589997186 15.27595044395179436)))",5064,0.575749083
"MultiPolygon (((100.17521022942156605 15.27590976802323652, 100.17525213233574277 15.27590954817290125, 100.17525190584993311 15.27586887224480705, 100.17521000294385658 15.27586909209453303, 100.17521022942156605 15.27590976802323652)))",5065,0.600228154
"MultiPolygon (((100.17521000294385658 15.27586909209453303, 100.17525190584993311 15.27586887224480705, 100.17525167936481978 15.27582819631656896, 100.1752097764668008 15.27582841616568032, 100.17521000294385658 15.27586909209453303)))",5066,0.656713971
"MultiPolygon (((100.1752097764668008 15.27582841616568032, 100.17525167936481978 15.27582819631656896, 100.17525145288036015 15.27578752038817456, 100.17520954999041294 15.27578774023667307, 100.1752097764668008 15.27582841616568032)))",5067,0.689129985
"MultiPolygon (((100.17520954999041294 15.27578774023667307, 100.17525145288036015 15.27578752038817456, 100.17525122639659685 15.27574684445962916, 100.1752093235147214 15.27574706430751128, 100.17520954999041294 15.27578774023667307)))",5068,0.648102203
"MultiPolygon (((100.1752093235147214 15.27574706430751128, 100.17525122639659685 15.27574684445962916, 100.17525099991348725 15.27570616853093632, 100.17520909703968357 15.27570638837820383, 100.1752093235147214 15.27574706430751128)))",5069,0.652821239
"MultiPolygon (((100.17520909703968357 15.27570638837820383, 100.17525099991348725 15.27570616853093632, 100.17525077343107398 15.27566549260208539, 100.17520887056532786 15.27566571244874893, 100.17520909703968357 15.27570638837820383)))",5070,0.642842768
"MultiPolygon (((100.17520887056532786 15.27566571244874893, 100.17525077343107398 15.27566549260208539, 100.17525054694932862 15.27562481667309058, 100.17520864409165426 15.27562503651913595, 100.17520887056532786 15.27566571244874893)))",5071,0.706270623
"MultiPolygon (((100.17520864409165426 15.27562503651913595, 100.17525054694932862 15.27562481667309058, 100.17525032046826539 15.27558414074394832, 100.17520841761866279 15.2755843605893773, 100.17520864409165426 15.27562503651913595)))",5072,0.797081627
"MultiPolygon (((100.17520841761866279 15.2755843605893773, 100.17525032046826539 15.27558414074394832, 100.17525009398787006 15.2755434648146462, 100.17520819114633923 15.27554368465946766, 100.17520841761866279 15.2755843605893773)))",5073,0.61208121
"MultiPolygon (((100.17520819114633923 15.27554368465946766, 100.17525009398787006 15.2755434648146462, 100.17524986750815685 15.27550278888519131, 100.17520796467469779 15.27550300872940348, 100.17520819114633923 15.27554368465946766)))",5074,0.715446119
"MultiPolygon (((100.17520796467469779 15.27550300872940348, 100.17524986750815685 15.27550278888519131, 100.17524964102911156 15.27546211295559431, 100.17520773820372426 15.27546233279919186, 100.17520796467469779 15.27550300872940348)))",5075,0.726768565
"MultiPolygon (((100.17520773820372426 15.27546233279919186, 100.17524964102911156 15.27546211295559431, 100.17524941455074838 15.27542143702584454, 100.17520751173343285 15.27542165686882569, 100.17520773820372426 15.27546233279919186)))",5076,0.714252035
"MultiPolygon (((100.17520751173343285 15.27542165686882569, 100.17524941455074838 15.27542143702584454, 100.17524918807305312 15.27538076109594911, 100.17520728526380935 15.27538098093831209, 100.17520751173343285 15.27542165686882569)))",5077,0.819526114
"MultiPolygon (((100.17520728526380935 15.27538098093831209, 100.17524918807305312 15.27538076109594911, 100.17524896159603998 15.27534008516589381, 100.17520705879486798 15.27534030500764572, 100.17520728526380935 15.27538098093831209)))",5078,0.903543871
"MultiPolygon (((100.17520705879486798 15.27534030500764572, 100.17524896159603998 15.27534008516589381, 100.17524873511970895 15.27529940923569285, 100.17520683232659451 15.27529962907683192, 100.17520705879486798 15.27534030500764572)))",5079,0.944037512
"MultiPolygon (((100.17520683232659451 15.27529962907683192, 100.17524873511970895 15.27529940923569285, 100.17524850864404584 15.2752587333053409, 100.17520660585900316 15.27525895314586357, 100.17520683232659451 15.27529962907683192)))",5080,0.892379041
"MultiPolygon (((100.17520660585900316 15.27525895314586357, 100.17524850864404584 15.2752587333053409, 100.17524828216905064 15.27521805737483795, 100.17520637939209394 15.27521827721475489, 100.17520660585900316 15.27525895314586357)))",5081,0.85921347
"MultiPolygon (((100.17520637939209394 15.27521827721475489, 100.17524828216905064 15.27521805737483795, 100.17524805569475177 15.27517738144417869, 100.17520615292585262 15.27517760128348101, 100.17520637939209394 15.27521827721475489)))",5082,0.870353546
"MultiPolygon (((100.17520615292585262 15.27517760128348101, 100.17524805569475177 15.27517738144417869, 100.1752478292211066 15.27513670551337555, 100.17520592646029343 15.27513692535206147, 100.17520615292585262 15.27517760128348101)))",5083,0.85115695
"MultiPolygon (((100.17520592646029343 15.27513692535206147, 100.1752478292211066 15.27513670551337555, 100.17524760274815776 15.27509602958242141, 100.17520569999540214 15.27509624942049271, 100.17520592646029343 15.27513692535206147)))",5084,0.951843031
"MultiPolygon (((100.17520569999540214 15.27509624942049271, 100.17524760274815776 15.27509602958242141, 100.17524737627587683 15.27505535365130918, 100.17520547353119298 15.27505557348877119, 100.17520569999540214 15.27509624942049271)))",5085,0.966049247
"MultiPolygon (((100.17520547353119298 15.27505557348877119, 100.17524737627587683 15.27505535365130918, 100.17524714980427802 15.27501467772005128, 100.17520524706766594 15.27501489755690045, 100.17520547353119298 15.27505557348877119)))",5086,0.952062096
"MultiPolygon (((100.17520524706766594 15.27501489755690045, 100.17524714980427802 15.27501467772005128, 100.17524692333333292 15.2749740017886424, 100.1752050206048068 15.27497422162488228, 100.17520524706766594 15.27501489755690045)))",5087,0.935926105
"MultiPolygon (((100.1752050206048068 15.27497422162488228, 100.17524692333333292 15.2749740017886424, 100.17524669686308414 15.27493332585708963, 100.17520479414261558 15.27493354569271489, 100.1752050206048068 15.27497422162488228)))",5088,0.947285365
