wkt_geom,id,mean
"MultiPolygon (((100.17584602458143195 15.27720809879017949, 100.17588792774373019 15.27720787880270237, 100.17588770111521512 15.27716720288863428, 100.17584579796098865 15.27716742287549856, 100.17584602458143195 15.27720809879017949)))",6668,0.0529782
"MultiPolygon (((100.17584579796098865 15.27716742287549856, 100.17588770111521512 15.27716720288863428, 100.17588747448738218 15.27712652697441165, 100.17584557134124168 15.27712674696066664, 100.17584579796098865 15.27716742287549856)))",6669,0.089994163
"MultiPolygon (((100.17584557134124168 15.27712674696066664, 100.17588747448738218 15.27712652697441165, 100.17588724786024557 15.27708585106004513, 100.17584534472214841 15.27708607104568728, 100.17584557134124168 15.27712674696066664)))",6670,0.145800922
"MultiPolygon (((100.17584534472214841 15.27708607104568728, 100.17588724786024557 15.27708585106004513, 100.17588702123376265 15.27704517514551519, 100.17584511810375147 15.27704539513054804, 100.17584534472214841 15.27708607104568728)))",6671,0.199378527
"MultiPolygon (((100.17584511810375147 15.27704539513054804, 100.17588702123376265 15.27704517514551519, 100.17588679460796186 15.27700449923084136, 100.17584489148602245 15.27700471921525782, 100.17584511810375147 15.27704539513054804)))",6672,0.183515078
"MultiPolygon (((100.17584489148602245 15.27700471921525782, 100.17588679460796186 15.27700449923084136, 100.17588656798284319 15.2769638233160201, 100.17584466486897554 15.27696404329982549, 100.17584489148602245 15.27700471921525782)))",6673,0.21407397
"MultiPolygon (((100.17584466486897554 15.27696404329982549, 100.17588656798284319 15.2769638233160201, 100.17588634135839243 15.27692314740104429, 100.17584443825259655 15.27692336738423684, 100.17584466486897554 15.27696404329982549)))",6674,0.207685945
"MultiPolygon (((100.17584443825259655 15.27692336738423684, 100.17588634135839243 15.27692314740104429, 100.17588611473462379 15.27688247148592282, 100.17584421163689967 15.2768826914684972, 100.17584443825259655 15.27692336738423684)))",6675,0.121347954
"MultiPolygon (((100.17584421163689967 15.2768826914684972, 100.17588611473462379 15.27688247148592282, 100.17588588811152306 15.27684179557064681, 100.17584398502187071 15.27684201555260834, 100.17584421163689967 15.2768826914684972)))",6676,0
"MultiPolygon (((100.17584398502187071 15.27684201555260834, 100.17588588811152306 15.27684179557064681, 100.17588566148910445 15.27680111965521625, 100.17584375840752386 15.27680133963657205, 100.17584398502187071 15.27684201555260834)))",6677,0
"MultiPolygon (((100.17584375840752386 15.27680133963657205, 100.17588566148910445 15.27680111965521625, 100.17588543486736796 15.27676044373963826, 100.17584353179385914 15.27676066372037411, 100.17584375840752386 15.27680133963657205)))",6678,0
"MultiPolygon (((100.17584353179385914 15.27676066372037411, 100.17588543486736796 15.27676044373963826, 100.17588520824629938 15.27671976782391461, 100.17584330518086233 15.27671998780403761, 100.17584353179385914 15.27676066372037411)))",6679,0.044034389
"MultiPolygon (((100.17584330518086233 15.27671998780403761, 100.17588520824629938 15.27671976782391461, 100.17588498162591293 15.27667909190803641, 100.17584307856854764 15.2766793118875448, 100.17584330518086233 15.27671998780403761)))",6680,0.12952432
"MultiPolygon (((100.17584307856854764 15.2766793118875448, 100.17588498162591293 15.27667909190803641, 100.17588475500620859 15.27663841599200367, 100.17584285195691507 15.27663863597090099, 100.17584307856854764 15.2766793118875448)))",6681,0.112195026
"MultiPolygon (((100.17584285195691507 15.27663863597090099, 100.17588475500620859 15.27663841599200367, 100.17588452838715796 15.27659774007582172, 100.1758426253459362 15.27659796005410264, 100.17584285195691507 15.27663863597090099)))",6682,0.14093198
"MultiPolygon (((100.1758426253459362 15.27659796005410264, 100.17588452838715796 15.27659774007582172, 100.17588430176881786 15.27655706415949055, 100.17584239873565366 15.27655728413716041, 100.1758426253459362 15.27659796005410264)))",6683,0.19584387
"MultiPolygon (((100.17584239873565366 15.27655728413716041, 100.17588430176881786 15.27655706415949055, 100.17588407515113147 15.27651638824301372, 100.17584217212603903 15.27651660822007074, 100.17584239873565366 15.27655728413716041)))",6684,0.198196709
"MultiPolygon (((100.17584217212603903 15.27651660822007074, 100.17588407515113147 15.27651638824301372, 100.1758838485341272 15.27647571232637702, 100.17584194551710652 15.27647593230281942, 100.17584217212603903 15.27651660822007074)))",6685,0.153738598
"MultiPolygon (((100.17584194551710652 15.27647593230281942, 100.1758838485341272 15.27647571232637702, 100.17588362191779083 15.27643503640959821, 100.17584171890884193 15.27643525638542243, 100.17584194551710652 15.27647593230281942)))",6686,0.183741052
"MultiPolygon (((100.17584171890884193 15.27643525638542243, 100.17588362191779083 15.27643503640959821, 100.17588339530213659 15.27639436049266308, 100.17584149230125945 15.27639458046787979, 100.17584171890884193 15.27643525638542243)))",6687,0.196709577
"MultiPolygon (((100.17584149230125945 15.27639458046787979, 100.17588339530213659 15.27639436049266308, 100.17588316868716447 15.27635368457557341, 100.17584126569435909 15.27635390455017905, 100.17584149230125945 15.27639458046787979)))",6688,0.12920888
"MultiPolygon (((100.17584126569435909 15.27635390455017905, 100.17588316868716447 15.27635368457557341, 100.17588294207286026 15.27631300865834341, 100.17584103908814086 15.27631322863232732, 100.17584126569435909 15.27635390455017905)))",6689,0.136422208
"MultiPolygon (((100.17584103908814086 15.27631322863232732, 100.17588294207286026 15.27631300865834341, 100.17588271545922396 15.27627233274095353, 100.17584081248257633 15.27627255271433349, 100.17584103908814086 15.27631322863232732)))",6690,0.130025105
"MultiPolygon (((100.17584081248257633 15.27627255271433349, 100.17588271545922396 15.27627233274095353, 100.17588248884628399 15.27623165682341622, 100.17584058587769391 15.27623187679618155, 100.17584081248257633 15.27627255271433349)))",6691,0.145132668
"MultiPolygon (((100.17584058587769391 15.27623187679618155, 100.17588248884628399 15.27623165682341622, 100.17588226223401193 15.27619098090572791, 100.17584035927350783 15.27619120087787685, 100.17584058587769391 15.27623187679618155)))",6692,0.126468035
"MultiPolygon (((100.17584035927350783 15.27619120087787685, 100.17588226223401193 15.27619098090572791, 100.17588203562242199 15.27615030498788862, 100.17584013266997545 15.27615052495942294, 100.17584035927350783 15.27619120087787685)))",6693,0.165106068
"MultiPolygon (((100.17584013266997545 15.27615052495942294, 100.17588203562242199 15.27615030498788862, 100.17588180901149997 15.27610962906990366, 100.17583990606711097 15.27610984904082159, 100.17584013266997545 15.27615052495942294)))",6694,0.126534242
"MultiPolygon (((100.17583990606711097 15.27610984904082159, 100.17588180901149997 15.27610962906990366, 100.17588158240126006 15.27606895315176061, 100.17583967946494283 15.2760691731220728, 100.17583990606711097 15.27610984904082159)))",6695,0.139839248
"MultiPolygon (((100.17583967946494283 15.2760691731220728, 100.17588158240126006 15.27606895315176061, 100.17588135579168807 15.27602827723346657, 100.17583945286345681 15.27602849720316236, 100.17583967946494283 15.2760691731220728)))",6696,0.130810543
"MultiPolygon (((100.17583945286345681 15.27602849720316236, 100.17588135579168807 15.27602827723346657, 100.17588112918279819 15.27598760131502331, 100.1758392262626387 15.27598782128410981, 100.17583945286345681 15.27602849720316236)))",6697,0.155455161
"MultiPolygon (((100.1758392262626387 15.27598782128410981, 100.17588112918279819 15.27598760131502331, 100.17588090257459044 15.27594692539643795, 100.1758389996624885 15.27594714536490628, 100.1758392262626387 15.27598782128410981)))",6698,0.08490816
"MultiPolygon (((100.1758389996624885 15.27594714536490628, 100.17588090257459044 15.27594692539643795, 100.17588067596705059 15.27590624947768916, 100.17583877306302043 15.27590646944554997, 100.1758389996624885 15.27594714536490628)))",6699,0.068100178
"MultiPolygon (((100.17583877306302043 15.27590646944554997, 100.17588067596705059 15.27590624947768916, 100.17588044936019287 15.27586557355879471, 100.17583854646423447 15.27586579352603913, 100.17583877306302043 15.27590646944554997)))",6700,0.097570096
"MultiPolygon (((100.17583854646423447 15.27586579352603913, 100.17588044936019287 15.27586557355879471, 100.17588022275400306 15.27582489763975637, 100.17583831986613063 15.27582511760638084, 100.17583854646423447 15.27586579352603913)))",6701,0.142553017
"MultiPolygon (((100.17583831986613063 15.27582511760638084, 100.17588022275400306 15.27582489763975637, 100.17587999614849537 15.27578422172055639, 100.1758380932686805 15.27578444168657335, 100.17583831986613063 15.27582511760638084)))",6702,0.168998367
"MultiPolygon (((100.1758380932686805 15.27578444168657335, 100.17587999614849537 15.27578422172055639, 100.17587976954365558 15.27574354580120719, 100.17583786667192669 15.27574376576661308, 100.1758380932686805 15.27578444168657335)))",6703,0.145134238
"MultiPolygon (((100.17583786667192669 15.27574376576661308, 100.17587976954365558 15.27574354580120719, 100.17587954293951213 15.27570286988171411, 100.17583764007582658 15.2757030898465036, 100.17583786667192669 15.27574376576661308)))",6704,0.160203131
"MultiPolygon (((100.17583764007582658 15.2757030898465036, 100.17587954293951213 15.27570286988171411, 100.17587931633602238 15.27566219396206648, 100.17583741348043702 15.27566241392624491, 100.17583764007582658 15.2757030898465036)))",6705,0.137340972
"MultiPolygon (((100.17583741348043702 15.27566241392624491, 100.17587931633602238 15.27566219396206648, 100.17587908973322897 15.27562151804226787, 100.17583718688570116 15.2756217380058299, 100.17583741348043702 15.27566241392624491)))",6706,0.117117705
"MultiPolygon (((100.17583718688570116 15.2756217380058299, 100.17587908973322897 15.27562151804226787, 100.17587886313108925 15.27558084212231826, 100.17583696029164742 15.27558106208526567, 100.17583718688570116 15.2756217380058299)))",6707,0.14804588
"MultiPolygon (((100.17583696029164742 15.27558106208526567, 100.17587886313108925 15.27558084212231826, 100.17587863652964586 15.27554016620221766, 100.17583673369826158 15.27554038616455578, 100.17583696029164742 15.27558106208526567)))",6708,0.068047457
"MultiPolygon (((100.17583673369826158 15.27554038616455578, 100.17587863652964586 15.27554016620221766, 100.17587840992887038 15.27549949028196785, 100.17583650710555787 15.2754997102436878, 100.17583673369826158 15.27554038616455578)))",6709,0.08085496
"MultiPolygon (((100.17583650710555787 15.2754997102436878, 100.17587840992887038 15.27549949028196785, 100.17587818332877703 15.27545881436156705, 100.17583628051352207 15.27545903432267593, 100.17583650710555787 15.2754997102436878)))",6710,0.119320138
"MultiPolygon (((100.17583628051352207 15.27545903432267593, 100.17587818332877703 15.27545881436156705, 100.17587795672935158 15.27541813844101526, 100.1758360539221826 15.27541835840151307, 100.17583628051352207 15.27545903432267593)))",6711,0.120430966
"MultiPolygon (((100.1758360539221826 15.27541835840151307, 100.17587795672935158 15.27541813844101526, 100.17587773013060826 15.2753774625203107, 100.17583582733149683 15.27537768248019212, 100.1758360539221826 15.27541835840151307)))",6712,0.108166494
"MultiPolygon (((100.17583582733149683 15.27537768248019212, 100.17587773013060826 15.2753774625203107, 100.17587750353253284 15.27533678659946048, 100.17583560074150739 15.27533700655872728, 100.17583582733149683 15.27537768248019212)))",6713,0.094243905
"MultiPolygon (((100.17583560074150739 15.27533700655872728, 100.17587750353253284 15.27533678659946048, 100.17587727693513955 15.27529611067845394, 100.17583537415218586 15.27529633063710435, 100.17583560074150739 15.27533700655872728)))",6714,0.08941122
"MultiPolygon (((100.17583537415218586 15.27529633063710435, 100.17587727693513955 15.27529611067845394, 100.17587705033842838 15.27525543475729819, 100.17583514756353225 15.27525565471534108, 100.17583537415218586 15.27529633063710435)))",6715,0.093095351
"MultiPolygon (((100.17583514756353225 15.27525565471534108, 100.17587705033842838 15.27525543475729819, 100.17587682374239932 15.275214758835995, 100.17583492097556075 15.27521497879342505, 100.17583514756353225 15.27525565471534108)))",6716,0.09562447
"MultiPolygon (((100.17583492097556075 15.27521497879342505, 100.17587682374239932 15.275214758835995, 100.17587659714703818 15.27517408291453727, 100.17583469438828558 15.27517430287134914, 100.17583492097556075 15.27521497879342505)))",6717,0.088921897
"MultiPolygon (((100.17583469438828558 15.27517430287134914, 100.17587659714703818 15.27517408291453727, 100.17587637055234495 15.27513340699292677, 100.17583446780166412 15.27513362694913113, 100.17583469438828558 15.27517430287134914)))",6718,0.051025854
"MultiPolygon (((100.17583446780166412 15.27513362694913113, 100.17587637055234495 15.27513340699292677, 100.17587614395833384 15.27509273107117238, 100.17583424121572477 15.2750929510267639, 100.17583446780166412 15.27513362694913113)))",6719,0.081818454
"MultiPolygon (((100.17583424121572477 15.2750929510267639, 100.17587614395833384 15.27509273107117238, 100.17587591736499064 15.2750520551492599, 100.17583401463045334 15.2750522751042368, 100.17583424121572477 15.2750929510267639)))",6720,0.086647047
"MultiPolygon (((100.17583401463045334 15.2750522751042368, 100.17587591736499064 15.2750520551492599, 100.17587569077234377 15.27501137922720353, 100.17583378804586403 15.27501159918156404, 100.17583401463045334 15.2750522751042368)))",6721,0.056342594
"MultiPolygon (((100.17583378804586403 15.27501159918156404, 100.17587569077234377 15.27501137922720353, 100.1758754641803506 15.27497070330498907, 100.17583356146195683 15.27497092325873851, 100.17583378804586403 15.27501159918156404)))",6722,0.079935912
"MultiPolygon (((100.17583356146195683 15.27497092325873851, 100.1758754641803506 15.27497070330498907, 100.17587523758905377 15.2749300273826325, 100.17583333487871755 15.27493024733576554, 100.17583356146195683 15.27497092325873851)))",6723,0.095823122
"MultiPolygon (((100.17583333487871755 15.27493024733576554, 100.17587523758905377 15.2749300273826325, 100.17587501099842484 15.27488935146011961, 100.1758331082961746 15.27488957141264159, 100.17583333487871755 15.27493024733576554)))",6724,0.057912468
"MultiPolygon (((100.1758331082961746 15.27488957141264159, 100.17587501099842484 15.27488935146011961, 100.17587478440846382 15.27484867553745218, 100.17583288171428535 15.27484889548936309, 100.1758331082961746 15.27488957141264159)))",6725,0.070363554
"MultiPolygon (((100.17583288171428535 15.27484889548936309, 100.17587478440846382 15.27484867553745218, 100.17587455781919914 15.27480799961464264, 100.17583265513307822 15.27480821956593893, 100.17583288171428535 15.27484889548936309)))",6726,0.119057787
"MultiPolygon (((100.17583265513307822 15.27480821956593893, 100.17587455781919914 15.27480799961464264, 100.17587433123060237 15.27476732369167678, 100.17583242855255321 15.27476754364235667, 100.17583265513307822 15.27480821956593893)))",6727,0.14067187
"MultiPolygon (((100.17583242855255321 15.27476754364235667, 100.17587433123060237 15.27476732369167678, 100.1758741046426735 15.2747266477685617, 100.17583220197269611 15.27472686771862875, 100.17583242855255321 15.27476754364235667)))",6728,0.237980106
"MultiPolygon (((100.17583220197269611 15.27472686771862875, 100.1758741046426735 15.2747266477685617, 100.17587387805542676 15.27468597184529742, 100.17583197539352113 15.27468619179475517, 100.17583220197269611 15.27472686771862875)))",6729,0.20445356
"MultiPolygon (((100.17583197539352113 15.27468619179475517, 100.17587387805542676 15.27468597184529742, 100.17587365146886214 15.27464529592188214, 100.17583174881501407 15.27464551587072528, 100.17583197539352113 15.27468619179475517)))",6730,0.137277537
"MultiPolygon (((100.17583174881501407 15.27464551587072528, 100.17587365146886214 15.27464529592188214, 100.17587342488296542 15.27460461999831232, 100.17583152223720333 15.27460483994653728, 100.17583174881501407 15.27464551587072528)))",6731,0.113292328
"MultiPolygon (((100.17583152223720333 15.27460483994653728, 100.17587342488296542 15.27460461999831232, 100.17587319829775083 15.27456394407459328, 100.17583129566004629 15.27456416402221429, 100.17583152223720333 15.27460483994653728)))",6732,0.139179165
"MultiPolygon (((100.17583129566004629 15.27456416402221429, 100.17587319829775083 15.27456394407459328, 100.17587297171320415 15.27452326815072858, 100.17583106908357138 15.27452348809773142, 100.17583129566004629 15.27456416402221429)))",6733,0.217294327
"MultiPolygon (((100.17583106908357138 15.27452348809773142, 100.17587297171320415 15.27452326815072858, 100.17587274512933959 15.27448259222670224, 100.17583084250777858 15.27448281217309223, 100.17583106908357138 15.27452348809773142)))",6734,0.202157424
"MultiPolygon (((100.17583084250777858 15.27448281217309223, 100.17587274512933959 15.27448259222670224, 100.17587251854615715 15.27444191630253734, 100.1758306159326537 15.27444213624831448, 100.17583084250777858 15.27448281217309223)))",6735,0.104292309
"MultiPolygon (((100.1758306159326537 15.27444213624831448, 100.17587251854615715 15.27444191630253734, 100.17587229196364262 15.27440124037822144, 100.17583038935821094 15.27440146032337864, 100.1758306159326537 15.27444213624831448)))",6736,0.098294627
"MultiPolygon (((100.17583038935821094 15.27440146032337864, 100.17587229196364262 15.27440124037822144, 100.17587206538179601 15.2743605644537439, 100.17583016278445029 15.27436078439829892, 100.17583038935821094 15.27440146032337864)))",6737,0.175011012
"MultiPolygon (((100.17583016278445029 15.27436078439829892, 100.17587206538179601 15.2743605644537439, 100.17587183880063151 15.27431988852912426, 100.17582993621135756 15.27432010847305932, 100.17583016278445029 15.27436078439829892)))",6738,0.126319709
"MultiPolygon (((100.17582993621135756 15.27432010847305932, 100.17587183880063151 15.27431988852912426, 100.17587161222016334 15.27427921260435184, 100.17582970963894695 15.27427943254767229, 100.17582993621135756 15.27432010847305932)))",6739,0.052681838
"MultiPolygon (((100.17582970963894695 15.27427943254767229, 100.17587161222016334 15.27427921260435184, 100.17587138564036309 15.27423853667942666, 100.17582948306720425 15.27423875662213781, 100.17582970963894695 15.27427943254767229)))",6740,0.072601741
"MultiPolygon (((100.17582948306720425 15.27423875662213781, 100.17587138564036309 15.27423853667942666, 100.17587115906121653 15.27419786075435226, 100.17582925649614367 15.27419808069644525, 100.17582948306720425 15.27423875662213781)))",6741,0.031290799
"MultiPolygon (((100.17582925649614367 15.27419808069644525, 100.17587115906121653 15.27419786075435226, 100.17587093248276631 15.27415718482912688, 100.17582902992576521 15.27415740477060879, 100.17582925649614367 15.27419808069644525)))",6742,0.047593014
"MultiPolygon (((100.17589155389178757 15.27785869340731217, 100.17593345718255193 15.27785847340218162, 100.17593323053515064 15.27781779749114044, 100.17589132725245804 15.27781801749565993, 100.17589155389178757 15.27785869340731217)))",6761,0.084881605
"MultiPolygon (((100.17589132725245804 15.27781801749565993, 100.17593323053515064 15.27781779749114044, 100.17593300388843147 15.27777712157993584, 100.17589110061381064 15.27777734158384959, 100.17589132725245804 15.27781801749565993)))",6762,0.162508267
"MultiPolygon (((100.17589110061381064 15.27777734158384959, 100.17593300388843147 15.27777712157993584, 100.17593277724239442 15.27773644566859268, 100.17589087397584535 15.27773666567188826, 100.17589110061381064 15.27777734158384959)))",6763,0.104298804
"MultiPolygon (((100.17589087397584535 15.27773666567188826, 100.17593277724239442 15.27773644566859268, 100.17593255059701107 15.27769576975710208, 100.17589064733853377 15.2776959897597866, 100.17589087397584535 15.27773666567188826)))",6764,0.138826441
"MultiPolygon (((100.17589064733853377 15.2776959897597866, 100.17593255059701107 15.27769576975710208, 100.17593232395230984 15.27765509384545339, 100.17589042070191852 15.27765531384752151, 100.17589064733853377 15.2776959897597866)))",6765,0.07777824
"MultiPolygon (((100.17589042070191852 15.27765531384752151, 100.17593232395230984 15.27765509384545339, 100.17593209730830495 15.27761441793365371, 100.17589019406597117 15.27761463793510543, 100.17589042070191852 15.27765531384752151)))",6766,0.108779403
"MultiPolygon (((100.17589019406597117 15.27761463793510543, 100.17593209730830495 15.27761441793365371, 100.17593187066496796 15.27757374202170482, 100.17588996743069174 15.27757396202254903, 100.17589019406597117 15.27761463793510543)))",6767,0.12749314
"MultiPolygon (((100.17588996743069174 15.27757396202254903, 100.17593187066496796 15.27757374202170482, 100.17593164402231309 15.27753306610960848, 100.17588974079610864 15.27753328610983452, 100.17588996743069174 15.27757396202254903)))",6768,0.056749438
"MultiPolygon (((100.17588974079610864 15.27753328610983452, 100.17593164402231309 15.27753306610960848, 100.17593141738031193 15.2774923901973505, 100.17588951416219345 15.2774926101969637, 100.17588974079610864 15.27753328610983452)))",6769,0.108891411
"MultiPolygon (((100.17588951416219345 15.2774926101969637, 100.17593141738031193 15.2774923901973505, 100.17593119073900709 15.27745171428495397, 100.17588928752896038 15.27745193428395254, 100.17588951416219345 15.2774926101969637)))",6770,0.175163736
"MultiPolygon (((100.17588928752896038 15.27745193428395254, 100.17593119073900709 15.27745171428495397, 100.17593096409837017 15.27741103837240111, 100.17588906089639522 15.27741125837079039, 100.17588928752896038 15.27745193428395254)))",6771,0.135381395
"MultiPolygon (((100.17588906089639522 15.27741125837079039, 100.17593096409837017 15.27741103837240111, 100.17593073745841536 15.27737036245969904, 100.17588883426451218 15.2773705824574737, 100.17588906089639522 15.27741125837079039)))",6772,0.118265804
"MultiPolygon (((100.17588883426451218 15.2773705824574737, 100.17593073745841536 15.27737036245969904, 100.17593051081912847 15.27732968654684775, 100.17588860763329706 15.27732990654400602, 100.17588883426451218 15.2773705824574737)))",6773,0.211397006
"MultiPolygon (((100.17588860763329706 15.27732990654400602, 100.17593051081912847 15.27732968654684775, 100.1759302841805237 15.2772890106338437, 100.17588838100276405 15.2772892306303909, 100.17588860763329706 15.27732990654400602)))",6774,0.156417492
"MultiPolygon (((100.17588838100276405 15.2772892306303909, 100.1759302841805237 15.2772890106338437, 100.17593005754260105 15.27724833472068333, 100.17588815437289895 15.27724855471661947, 100.17588838100276405 15.2772892306303909)))",6775,0.047692065
"MultiPolygon (((100.17588815437289895 15.27724855471661947, 100.17593005754260105 15.27724833472068333, 100.17592983090534631 15.27720765880738085, 100.17588792774373019 15.27720787880270237, 100.17588815437289895 15.27724855471661947)))",6776,0.048006947
"MultiPolygon (((100.17588792774373019 15.27720787880270237, 100.17592983090534631 15.27720765880738085, 100.17592960426875948 15.27716698289392561, 100.17588770111521512 15.27716720288863428, 100.17588792774373019 15.27720787880270237)))",6777,0.048967525
"MultiPolygon (((100.17588770111521512 15.27716720288863428, 100.17592960426875948 15.27716698289392561, 100.17592937763286898 15.27712630698031582, 100.17588747448738218 15.27712652697441165, 100.17588770111521512 15.27716720288863428)))",6778,0.153196364
"MultiPolygon (((100.17588747448738218 15.27712652697441165, 100.17592937763286898 15.27712630698031582, 100.17592915099764639 15.27708563106656392, 100.17588724786024557 15.27708585106004513, 100.17588747448738218 15.27712652697441165)))",6779,0.308603213
"MultiPolygon (((100.17588724786024557 15.27708585106004513, 100.17592915099764639 15.27708563106656392, 100.17592892436309171 15.27704495515265037, 100.17588702123376265 15.27704517514551519, 100.17588724786024557 15.27708585106004513)))",6780,0.232481834
"MultiPolygon (((100.17588702123376265 15.27704517514551519, 100.17592892436309171 15.27704495515265037, 100.17592869772921915 15.27700427923859472, 100.17588679460796186 15.27700449923084136, 100.17588702123376265 15.27704517514551519)))",6781,0.218343804
"MultiPolygon (((100.17588679460796186 15.27700449923084136, 100.17592869772921915 15.27700427923859472, 100.17592847109602872 15.27696360332438097, 100.17588656798284319 15.2769638233160201, 100.17588679460796186 15.27700449923084136)))",6782,0.193579234
"MultiPolygon (((100.17588656798284319 15.2769638233160201, 100.17592847109602872 15.27696360332438097, 100.17592824446350619 15.27692292741001978, 100.17588634135839243 15.27692314740104429, 100.17588656798284319 15.2769638233160201)))",6783,0.202955597
"MultiPolygon (((100.17588634135839243 15.27692314740104429, 100.17592824446350619 15.27692292741001978, 100.17592801783167999 15.27688225149551116, 100.17588611473462379 15.27688247148592282, 100.17588634135839243 15.27692314740104429)))",6784,0.044011962
"MultiPolygon (((100.17588611473462379 15.27688247148592282, 100.17592801783167999 15.27688225149551116, 100.17592779120049329 15.27684157558084621, 100.17588588811152306 15.27684179557064681, 100.17588611473462379 15.27688247148592282)))",6785,0.003138968
"MultiPolygon (((100.17588588811152306 15.27684179557064681, 100.17592779120049329 15.27684157558084621, 100.17592756457001713 15.2768008996660356, 100.17588566148910445 15.27680111965521625, 100.17588588811152306 15.27684179557064681)))",6786,0.002230529
"MultiPolygon (((100.17588566148910445 15.27680111965521625, 100.17592756457001713 15.2768008996660356, 100.17592733794019466 15.27676022375106868, 100.17588543486736796 15.27676044373963826, 100.17588566148910445 15.27680111965521625)))",6787,0
"MultiPolygon (((100.17588543486736796 15.27676044373963826, 100.17592733794019466 15.27676022375106868, 100.17592711131106853 15.27671954783595609, 100.17588520824629938 15.27671976782391461, 100.17588543486736796 15.27676044373963826)))",6788,0.101554605
"MultiPolygon (((100.17588520824629938 15.27671976782391461, 100.17592711131106853 15.27671954783595609, 100.17592688468261031 15.27667887192069252, 100.17588498162591293 15.27667909190803641, 100.17588520824629938 15.27671976782391461)))",6789,0.173648948
"MultiPolygon (((100.17588498162591293 15.27667909190803641, 100.17592688468261031 15.27667887192069252, 100.17592665805483421 15.27663819600526907, 100.17588475500620859 15.27663841599200367, 100.17588498162591293 15.27667909190803641)))",6790,0.10348065
"MultiPolygon (((100.17588475500620859 15.27663841599200367, 100.17592665805483421 15.27663819600526907, 100.1759264314277118 15.27659752008970173, 100.17588452838715796 15.27659774007582172, 100.17588475500620859 15.27663841599200367)))",6791,0.131928595
"MultiPolygon (((100.17588452838715796 15.27659774007582172, 100.1759264314277118 15.27659752008970173, 100.17592620480128573 15.27655684417399407, 100.17588430176881786 15.27655706415949055, 100.17588452838715796 15.27659774007582172)))",6792,0.202460412
"MultiPolygon (((100.17588430176881786 15.27655706415949055, 100.17592620480128573 15.27655684417399407, 100.17592597817552758 15.27651616825812297, 100.17588407515113147 15.27651638824301372, 100.17588430176881786 15.27655706415949055)))",6793,0.275684984
"MultiPolygon (((100.17588407515113147 15.27651638824301372, 100.17592597817552758 15.27651616825812297, 100.17592575155045154 15.27647549234209734, 100.1758838485341272 15.27647571232637702, 100.17588407515113147 15.27651638824301372)))",6794,0.163950265
"MultiPolygon (((100.1758838485341272 15.27647571232637702, 100.17592575155045154 15.27647549234209734, 100.17592552492605762 15.27643481642593137, 100.17588362191779083 15.27643503640959821, 100.1758838485341272 15.27647571232637702)))",6795,0.182743584
"MultiPolygon (((100.17588362191779083 15.27643503640959821, 100.17592552492605762 15.27643481642593137, 100.1759252983023174 15.27639414050960731, 100.17588339530213659 15.27639436049266308, 100.17588362191779083 15.27643503640959821)))",6796,0.195972306
"MultiPolygon (((100.17588339530213659 15.27639436049266308, 100.1759252983023174 15.27639414050960731, 100.17592507167927351 15.27635346459313581, 100.17588316868716447 15.27635368457557341, 100.17588339530213659 15.27639436049266308)))",6797,0.124815196
"MultiPolygon (((100.17588316868716447 15.27635368457557341, 100.17592507167927351 15.27635346459313581, 100.17592484505691175 15.27631278867651332, 100.17588294207286026 15.27631300865834341, 100.17588316868716447 15.27635368457557341)))",6798,0.154410126
"MultiPolygon (((100.17588294207286026 15.27631300865834341, 100.17592484505691175 15.27631278867651332, 100.17592461843521789 15.27627211275974339, 100.17588271545922396 15.27627233274095353, 100.17588294207286026 15.27631300865834341)))",6799,0.130040221
"MultiPolygon (((100.17588271545922396 15.27627233274095353, 100.17592461843521789 15.27627211275974339, 100.17592439181419195 15.27623143684281715, 100.17588248884628399 15.27623165682341622, 100.17588271545922396 15.27627233274095353)))",6800,0.170149885
"MultiPolygon (((100.17588248884628399 15.27623165682341622, 100.17592439181419195 15.27623143684281715, 100.17592416519384813 15.27619076092574169, 100.17588226223401193 15.27619098090572791, 100.17588248884628399 15.27623165682341622)))",6801,0.157830645
"MultiPolygon (((100.17588226223401193 15.27619098090572791, 100.17592416519384813 15.27619076092574169, 100.17592393857418642 15.27615008500851346, 100.17588203562242199 15.27615030498788862, 100.17588226223401193 15.27619098090572791)))",6802,0.148269621
"MultiPolygon (((100.17588203562242199 15.27615030498788862, 100.17592393857418642 15.27615008500851346, 100.17592371195519263 15.27610940909114312, 100.17588180901149997 15.27610962906990366, 100.17588203562242199 15.27615030498788862)))",6803,0.1713276
"MultiPolygon (((100.17588180901149997 15.27610962906990366, 100.17592371195519263 15.27610940909114312, 100.17592348533688096 15.27606873317361469, 100.17588158240126006 15.27606895315176061, 100.17588180901149997 15.27610962906990366)))",6804,0.14863336
"MultiPolygon (((100.17588158240126006 15.27606895315176061, 100.17592348533688096 15.27606873317361469, 100.17592325871925141 15.27602805725593882, 100.17588135579168807 15.27602827723346657, 100.17588158240126006 15.27606895315176061)))",6805,0.137929645
"MultiPolygon (((100.17588135579168807 15.27602827723346657, 100.17592325871925141 15.27602805725593882, 100.17592303210227556 15.27598738133810663, 100.17588112918279819 15.27598760131502331, 100.17588135579168807 15.27602827723346657)))",6806,0.152796488
